0.0742482,-5.00659,3.77998
0.0568481,-5.01943,3.78225
0.03951,-5.03221,3.78443
0.0222335,-5.04493,3.78653
0.00501829,-5.05758,3.78854
-0.0121358,-5.07017,3.79047
-0.0292293,-5.0827,3.79231
-0.0462623,-5.09516,3.79407
-0.0632348,-5.10756,3.79574
-0.0801475,-5.1199,3.79732
-0.0970004,-5.13217,3.79882
-0.113794,-5.14438,3.80024
-0.130528,-5.15653,3.80157
-0.147204,-5.16861,3.80282
-0.163821,-5.18064,3.80399
-0.180379,-5.1926,3.80507
-0.196879,-5.20449,3.80607
-0.213322,-5.21633,3.80699
-0.229707,-5.2281,3.80782
-0.246034,-5.2398,3.80857
-0.262305,-5.25145,3.80925
-0.278518,-5.26303,3.80984
-0.294675,-5.27455,3.81035
-0.310776,-5.28601,3.81078
-0.326821,-5.29741,3.81113
-0.34281,-5.30874,3.81139
-0.358743,-5.32002,3.81158
-0.374621,-5.33122,3.81169
-0.390444,-5.34237,3.81172
-0.406212,-5.35346,3.81168
-0.421925,-5.36448,3.81155
-0.437584,-5.37544,3.81134
-0.453189,-5.38634,3.81106
-0.468741,-5.39718,3.8107
-0.484238,-5.40796,3.81026
-0.499683,-5.41867,3.80975
-0.515074,-5.42933,3.80916
-0.530412,-5.43992,3.80849
-0.545698,-5.45045,3.80774
-0.560932,-5.46092,3.80692
-0.576113,-5.47132,3.80603
-0.591242,-5.48167,3.80505
-0.60632,-5.49195,3.80401
-0.621346,-5.50218,3.80289
-0.636321,-5.51234,3.80169
-0.651245,-5.52244,3.80042
-0.666119,-5.53248,3.79908
-0.680942,-5.54246,3.79766
-0.695714,-5.55238,3.79617
-0.710437,-5.56224,3.7946
-0.72511,-5.57203,3.79297
-0.739733,-5.58177,3.79126
-0.754307,-5.59144,3.78948
-0.768831,-5.60106,3.78762
-0.783307,-5.61061,3.7857
-0.797734,-5.62011,3.7837
-0.812113,-5.62954,3.78164
-0.826443,-5.63891,3.7795
-0.840725,-5.64822,3.77729
-0.85496,-5.65748,3.77501
-0.869147,-5.66667,3.77266
-0.883287,-5.6758,3.77025
-0.897379,-5.68487,3.76776
-0.911425,-5.69388,3.7652
-0.925424,-5.70284,3.76258
-0.939376,-5.71173,3.75989
-0.953282,-5.72056,3.75713
-0.967142,-5.72933,3.7543
-0.980956,-5.73804,3.7514
-0.994724,-5.7467,3.74844
-1.00845,-5.75529,3.74541
-1.02213,-5.76382,3.74231
-1.03576,-5.7723,3.73915
-1.04935,-5.78071,3.73592
-1.06289,-5.78907,3.73262
-1.07639,-5.79736,3.72926
-1.08984,-5.8056,3.72583
-1.10325,-5.81378,3.72234
-1.11662,-5.8219,3.71879
-1.12994,-5.82995,3.71516
-1.14322,-5.83795,3.71148
-1.15646,-5.8459,3.70773
-1.16965,-5.85378,3.70392
-1.1828,-5.8616,3.70004
-1.19591,-5.86937,3.69611
-1.20898,-5.87707,3.6921
-1.222,-5.88472,3.68804
-1.23498,-5.89231,3.68392
-1.24792,-5.89984,3.67973
-1.26082,-5.90731,3.67548
-1.27368,-5.91472,3.67117
-1.28649,-5.92208,3.6668
-1.29927,-5.92937,3.66236
-1.312,-5.93661,3.65787
-1.32469,-5.94379,3.65332
-1.33735,-5.95092,3.64871
-1.34996,-5.95798,3.64403
-1.36253,-5.96498,3.6393
-1.37506,-5.97193,3.63451
-1.38755,-5.97882,3.62966
-1.4,-5.98566,3.62475
-1.41242,-5.99243,3.61979
-1.42479,-5.99915,3.61476
-1.43712,-6.00581,3.60968
-1.44942,-6.01241,3.60454
-1.46168,-6.01895,3.59935
-1.47389,-6.02544,3.59409
-1.48607,-6.03187,3.58878
-1.49822,-6.03824,3.58342
-1.51032,-6.04456,3.57799
-1.52239,-6.05081,3.57252
-1.53441,-6.05701,3.56698
-1.5464,-6.06316,3.56139
-1.55836,-6.06924,3.55575
-1.57027,-6.07527,3.55005
-1.58215,-6.08124,3.5443
-1.59399,-6.08716,3.53849
-1.6058,-6.09302,3.53263
-1.61757,-6.09882,3.52672
-1.6293,-6.10457,3.52075
-1.641,-6.11026,3.51473
-1.65266,-6.11589,3.50866
-1.66428,-6.12146,3.50253
-1.67587,-6.12698,3.49636
-1.68742,-6.13245,3.49013
-1.69894,-6.13785,3.48384
-1.71042,-6.1432,3.47751
-1.72187,-6.1485,3.47113
-1.73328,-6.15374,3.46469
-1.74466,-6.15892,3.45821
-1.756,-6.16405,3.45168
-1.76731,-6.16912,3.44509
-1.77858,-6.17413,3.43846
-1.78982,-6.17909,3.43177
-1.80103,-6.18399,3.42504
-1.8122,-6.18884,3.41826
-1.82334,-6.19363,3.41143
-1.83444,-6.19837,3.40455
-1.84551,-6.20305,3.39762
-1.85655,-6.20767,3.39064
-1.86755,-6.21224,3.38362
-1.87853,-6.21676,3.37655
-1.88946,-6.22122,3.36944
-1.90037,-6.22562,3.36227
-1.91124,-6.22997,3.35506
-1.92208,-6.23427,3.34781
-1.93289,-6.23851,3.3405
-1.94367,-6.24269,3.33316
-1.95441,-6.24682,3.32576
-1.96512,-6.2509,3.31832
-1.9758,-6.25492,3.31084
-1.98645,-6.25888,3.30331
-1.99707,-6.26279,3.29574
-2.00765,-6.26665,3.28813
-2.01821,-6.27045,3.28047
-2.02873,-6.2742,3.27276
-2.03922,-6.27789,3.26502
-2.04968,-6.28153,3.25723
-2.06011,-6.28511,3.24939
-2.07051,-6.28865,3.24152
-2.08088,-6.29212,3.2336
-2.09122,-6.29554,3.22564
-2.10152,-6.29891,3.21764
-2.1118,-6.30223,3.2096
-2.12205,-6.30549,3.20152
-2.13227,-6.3087,3.19339
-2.14245,-6.31185,3.18523
-2.15261,-6.31495,3.17702
-2.16274,-6.31799,3.16878
-2.17284,-6.32099,3.16049
-2.18291,-6.32393,3.15217
-2.19295,-6.32681,3.14381
-2.20296,-6.32964,3.1354
-2.21294,-6.33242,3.12696
-2.2229,-6.33515,3.11848
-2.23282,-6.33782,3.10996
-2.24271,-6.34044,3.10141
-2.25258,-6.34301,3.09281
-2.26242,-6.34552,3.08418
-2.27223,-6.34799,3.07551
-2.28201,-6.35039,3.06681
-2.29176,-6.35275,3.05807
-2.30149,-6.35505,3.04929
-2.31119,-6.3573,3.04047
-2.32086,-6.3595,3.03162
-2.3305,-6.36165,3.02274
-2.34011,-6.36374,3.01382
-2.3497,-6.36578,3.00486
-2.35926,-6.36777,2.99587
-2.36879,-6.3697,2.98684
-2.37829,-6.37159,2.97778
-2.38777,-6.37342,2.96869
-2.39722,-6.3752,2.95956
-2.40664,-6.37693,2.9504
-2.41603,-6.3786,2.9412
-2.4254,-6.38023,2.93197
-2.43475,-6.3818,2.92271
-2.44406,-6.38332,2.91342
-2.45335,-6.38479,2.90409
-2.46261,-6.38621,2.89474
-2.47185,-6.38757,2.88535
-2.48105,-6.38889,2.87593
-2.49024,-6.39015,2.86647
-2.49939,-6.39136,2.85699
-2.50852,-6.39252,2.84748
-2.51763,-6.39363,2.83793
-2.52671,-6.39469,2.82836
-2.53576,-6.3957,2.81875
-2.54479,-6.39666,2.80912
-2.55379,-6.39756,2.79946
-2.56276,-6.39842,2.78976
-2.57171,-6.39922,2.78004
-2.58064,-6.39997,2.77029
-2.58954,-6.40068,2.76051
-2.59841,-6.40133,2.75071
-2.60726,-6.40193,2.74087
-2.61608,-6.40248,2.73101
-2.62488,-6.40298,2.72112
-2.63365,-6.40343,2.7112
-2.6424,-6.40383,2.70126
-2.65112,-6.40418,2.69129
-2.65982,-6.40448,2.68129
-2.66849,-6.40473,2.67127
-2.67714,-6.40493,2.66122
-2.68576,-6.40508,2.65114
-2.69436,-6.40518,2.64104
-2.70293,-6.40523,2.63092
-2.71148,-6.40524,2.62076
-2.72001,-6.40519,2.61059
-2.72851,-6.40509,2.60039
-2.73698,-6.40494,2.59017
-2.74543,-6.40474,2.57992
-2.75386,-6.4045,2.56965
-2.76226,-6.4042,2.55935
-2.77064,-6.40385,2.54904
-2.779,-6.40346,2.5387
-2.78733,-6.40302,2.52833
-2.79564,-6.40252,2.51795
-2.80392,-6.40198,2.50754
-2.81218,-6.40139,2.49711
-2.82041,-6.40075,2.48666
-2.82862,-6.40006,2.47618
-2.83681,-6.39933,2.46569
-2.84497,-6.39854,2.45518
-2.85311,-6.39771,2.44464
-2.86123,-6.39683,2.43408
-2.86932,-6.3959,2.42351
-2.87739,-6.39492,2.41291
-2.88544,-6.39389,2.4023
-2.89346,-6.39281,2.39166
-2.90146,-6.39169,2.38101
-2.90943,-6.39052,2.37033
-2.91738,-6.3893,2.35964
-2.92531,-6.38803,2.34893
-2.93322,-6.38671,2.3382
-2.9411,-6.38535,2.32745
-2.94896,-6.38394,2.31669
-2.95679,-6.38248,2.30591
-2.9646,-6.38097,2.29511
-2.97239,-6.37942,2.28429
-2.98015,-6.37782,2.27346
-2.9879,-6.37617,2.26261
-2.99562,-6.37447,2.25174
-3.00331,-6.37273,2.24086
-3.01098,-6.37094,2.22996
-3.01863,-6.3691,2.21905
-3.02626,-6.36722,2.20812
-3.03386,-6.36528,2.19718
-3.04144,-6.36331,2.18622
-3.049,-6.36128,2.17525
-3.05654,-6.35921,2.16426
-3.06405,-6.35709,2.15326
-3.07154,-6.35492,2.14224
-3.079,-6.35271,2.13121
-3.08644,-6.35045,2.12017
-3.09386,-6.34815,2.10912
-3.10126,-6.34579,2.09805
-3.10864,-6.3434,2.08697
-3.11599,-6.34095,2.07587
-3.12332,-6.33846,2.06477
-3.13062,-6.33593,2.05365
-3.1379,-6.33334,2.04252
-3.14516,-6.33071,2.03138
-3.1524,-6.32804,2.02023
-3.15961,-6.32532,2.00907
-3.1668,-6.32255,1.99789
-3.17397,-6.31974,1.98671
-3.18112,-6.31688,1.97551
-3.18824,-6.31398,1.96431
-3.19534,-6.31103,1.9531
-3.20242,-6.30804,1.94187
-3.20947,-6.305,1.93064
-3.2165,-6.30192,1.9194
-3.22351,-6.29879,1.90815
-3.2305,-6.29561,1.89689
-3.23746,-6.29239,1.88562
-3.2444,-6.28913,1.87434
-3.25132,-6.28582,1.86306
-3.25821,-6.28247,1.85177
-3.26508,-6.27907,1.84047
-3.27193,-6.27563,1.82916
-3.27875,-6.27214,1.81785
-3.28556,-6.2686,1.80653
-3.29234,-6.26503,1.7952
-3.29909,-6.26141,1.78387
-3.30582,-6.25774,1.77253
-3.31253,-6.25403,1.76119
-3.31922,-6.25027,1.74983
-3.32589,-6.24648,1.73848
-3.33253,-6.24263,1.72712
-3.33914,-6.23875,1.71575
-3.34574,-6.23482,1.70438
-3.35231,-6.23084,1.69301
-3.35886,-6.22682,1.68163
-3.36538,-6.22276,1.67025
-3.37189,-6.21866,1.65886
-3.37836,-6.21451,1.64747
-3.38482,-6.21032,1.63608
-3.39125,-6.20608,1.62468
-3.39766,-6.2018,1.61328
-3.40405,-6.19748,1.60188
-3.41041,-6.19311,1.59048
-3.41675,-6.1887,1.57907
-3.42306,-6.18425,1.56766
-3.42935,-6.17976,1.55625
-3.43562,-6.17522,1.54484
-3.44186,-6.17064,1.53343
-3.44809,-6.16602,1.52202
-3.45428,-6.16135,1.5106
-3.46045,-6.15664,1.49919
-3.4666,-6.15189,1.48777
-3.47273,-6.1471,1.47636
-3.47883,-6.14226,1.46495
-3.48491,-6.13738,1.45353
-3.49096,-6.13246,1.44212
-3.49699,-6.1275,1.43071
-3.503,-6.12249,1.41929
-3.50898,-6.11744,1.40788
-3.51494,-6.11236,1.39648
-3.52087,-6.10723,1.38507
-3.52678,-6.10205,1.37366
-3.53267,-6.09684,1.36226
-3.53853,-6.09158,1.35086
-3.54437,-6.08628,1.33946
-3.55018,-6.08095,1.32807
-3.55596,-6.07556,1.31668
-3.56173,-6.07014,1.30529
-3.56747,-6.06468,1.29391
-3.57318,-6.05917,1.28252
-3.57887,-6.05363,1.27115
-3.58453,-6.04804,1.25978
-3.59017,-6.04241,1.24841
-3.59579,-6.03674,1.23704
-3.60138,-6.03103,1.22569
-3.60694,-6.02528,1.21433
-3.61248,-6.01949,1.20298
-3.61799,-6.01366,1.19164
-3.62348,-6.00779,1.18031
-3.62895,-6.00187,1.16897
-3.63438,-5.99592,1.15765
-3.6398,-5.98992,1.14633
-3.64518,-5.98389,1.13502
-3.65055,-5.97782,1.12372
-3.65588,-5.9717,1.11242
-3.66119,-5.96555,1.10113
-3.66648,-5.95935,1.08985
-3.67174,-5.95312,1.07857
-3.67697,-5.94684,1.06731
-3.68217,-5.94053,1.05605
-3.68735,-5.93417,1.0448
-3.69251,-5.92778,1.03356
-3.69764,-5.92135,1.02233
-3.70274,-5.91487,1.0111
-3.70781,-5.90836,0.999888
-3.71286,-5.90181,0.988684
-3.71788,-5.89522,0.977489
-3.72288,-5.88859,0.966305
-3.72785,-5.88192,0.95513
-3.73279,-5.87521,0.943966
-3.7377,-5.86846,0.932813
-3.74259,-5.86168,0.92167
-3.74745,-5.85485,0.910538
-3.75229,-5.84799,0.899418
-3.75709,-5.84109,0.888309
-3.76187,-5.83415,0.877212
-3.76662,-5.82717,0.866127
-3.77134,-5.82015,0.855053
-3.77604,-5.81309,0.843993
-3.78071,-5.806,0.832945
-3.78535,-5.79886,0.821909
-3.78996,-5.79169,0.810887
-3.79454,-5.78448,0.799878
-3.7991,-5.77724,0.788882
-3.80363,-5.76995,0.7779
-3.80813,-5.76263,0.766932
-3.8126,-5.75527,0.755978
-3.81704,-5.74787,0.745038
-3.82145,-5.74043,0.734112
-3.82583,-5.73296,0.723201
-3.83019,-5.72545,0.712305
-3.83452,-5.7179,0.701425
-3.83881,-5.71032,0.69056
-3.84308,-5.70269,0.67971
-3.84732,-5.69503,0.668876
-3.85153,-5.68734,0.658057
-3.85571,-5.6796,0.647256
-3.85986,-5.67183,0.63647
-3.86398,-5.66402,0.625701
-3.86807,-5.65618,0.614949
-3.87213,-5.6483,0.604214
-3.87616,-5.64038,0.593496
-3.88016,-5.63242,0.582796
-3.88412,-5.62443,0.572113
-3.88806,-5.6164,0.561448
-3.89197,-5.60834,0.550801
-3.89585,-5.60024,0.540173
-3.89969,-5.5921,0.529563
-3.90351,-5.58393,0.518971
-3.90729,-5.57572,0.508399
-3.91104,-5.56748,0.497846
-3.91476,-5.5592,0.487311
-3.91845,-5.55088,0.476797
-3.92211,-5.54253,0.466303
-3.92574,-5.53414,0.455828
-3.92933,-5.52572,0.445373
-3.93289,-5.51726,0.434939
-3.93642,-5.50876,0.424525
-3.93992,-5.50023,0.414132
-3.94338,-5.49167,0.40376
-3.94682,-5.48307,0.393409
-3.95022,-5.47443,0.38308
-3.95358,-5.46576,0.372772
-3.95692,-5.45706,0.362486
-3.96022,-5.44832,0.352222
-3.96348,-5.43954,0.341981
-3.96672,-5.43073,0.331761
-3.96992,-5.42189,0.321565
-3.97308,-5.41301,0.311391
-3.97621,-5.4041,0.30124
-3.97931,-5.39515,0.291112
-3.98238,-5.38617,0.281008
-3.98541,-5.37715,0.270928
-3.9884,-5.3681,0.260871
-3.99136,-5.35901,0.250838
-3.99429,-5.3499,0.24083
-3.99718,-5.34074,0.230846
-4.00003,-5.33156,0.220886
-4.00285,-5.32234,0.210952
-4.00564,-5.31308,0.201043
-4.00839,-5.30379,0.191158
-4.0111,-5.29447,0.1813
-4.01378,-5.28512,0.171466
-4.01642,-5.27573,0.161659
-4.01903,-5.26631,0.151878
-4.0216,-5.25685,0.142123
-4.02413,-5.24736,0.132395
-4.02662,-5.23784,0.122693
-4.02908,-5.22829,0.113018
-4.03151,-5.2187,0.103371
-4.03389,-5.20908,0.09375
-4.03624,-5.19943,0.0841566
-4.03855,-5.18974,0.0745914
-4.04082,-5.18003,0.0650538
-4.04306,-5.17027,0.0555441
-4.04525,-5.16049,0.0460628
-4.04741,-5.15068,0.03661
-4.04953,-5.14083,0.0271858
-4.05161,-5.13095,0.0177903
-4.05365,-5.12103,0.00842416
-4.05566,-5.11109,-0.000912905
-4.05762,-5.10111,-0.0102205
-4.05955,-5.0911,-0.0194987
-4.06144,-5.08106,-0.028747
-4.06328,-5.07099,-0.0379651
-4.06509,-5.06089,-0.0471529
-4.06686,-5.05075,-0.0563104
-4.06858,-5.04059,-0.0654373
-4.07027,-5.03039,-0.0745336
-4.07191,-5.02016,-0.0835985
-4.07352,-5.0099,-0.0926325
-4.07508,-4.9996,-0.101635
-4.07661,-4.98928,-0.110606
-4.07809,-4.97893,-0.119545
-4.07953,-4.96854,-0.128452
-4.08093,-4.95812,-0.137327
-4.08228,-4.94768,-0.14617
-4.0836,-4.9372,-0.154981
-4.08487,-4.92669,-0.163758
-4.0861,-4.91615,-0.172502
-4.08729,-4.90558,-0.181214
-4.08844,-4.89498,-0.189892
-4.08954,-4.88435,-0.198536
-4.0906,-4.87369,-0.207147
-4.09161,-4.863,-0.215724
-4.09258,-4.85228,-0.224267
-4.09351,-4.84153,-0.232775
-4.0944,-4.83074,-0.241249
-4.09524,-4.81993,-0.249688
-4.09603,-4.80909,-0.258093
-4.09678,-4.79822,-0.266462
-4.09749,-4.78732,-0.274796
-4.09815,-4.77639,-0.283095
-4.09877,-4.76543,-0.291358
-4.09934,-4.75444,-0.299586
-4.09986,-4.74343,-0.307777
-4.10034,-4.73238,-0.315932
-4.10077,-4.7213,-0.324051
-4.10116,-4.7102,-0.332133
-4.1015,-4.69906,-0.340179
-4.10179,-4.6879,-0.348187
-4.10204,-4.67671,-0.356159
-4.10224,-4.66549,-0.364093
-4.10239,-4.65424,-0.371989
-4.1025,-4.64296,-0.379848
-4.10255,-4.63165,-0.387669
-4.10256,-4.62032,-0.395452
-4.10252,-4.60895,-0.403197
-4.10243,-4.59756,-0.410903
-4.1023,-4.58614,-0.418571
-4.10211,-4.57469,-0.4262
-4.10188,-4.56322,-0.43379
-4.10159,-4.55171,-0.44134
-4.10126,-4.54018,-0.448852
-4.10088,-4.52862,-0.456324
-4.10044,-4.51704,-0.463756
-4.09996,-4.50542,-0.471148
-4.09943,-4.49378,-0.4785
-4.09884,-4.48211,-0.485812
-4.09821,-4.47041,-0.493083
-4.09752,-4.45869,-0.500314
-4.09678,-4.44693,-0.507503
-4.09599,-4.43516,-0.514652
-4.09515,-4.42335,-0.52176
-4.09425,-4.41152,-0.528826
-4.09331,-4.39966,-0.535851
-4.09231,-4.38777,-0.542833
-4.09126,-4.37586,-0.549774
-4.09015,-4.36392,-0.556673
-4.089,-4.35195,-0.56353
-4.08778,-4.33996,-0.570344
-4.08652,-4.32794,-0.577115
-4.0852,-4.31589,-0.583844
-4.08383,-4.30382,-0.590529
-4.0824,-4.29172,-0.597171
-4.08091,-4.2796,-0.60377
-4.07938,-4.26745,-0.610326
-4.07778,-4.25527,-0.616837
-4.07613,-4.24307,-0.623305
-4.07443,-4.23084,-0.629729
-4.07267,-4.21859,-0.636108
-4.07085,-4.20631,-0.642443
-4.06898,-4.19401,-0.648733
-4.06705,-4.18168,-0.654979
-4.06506,-4.16932,-0.661179
-4.06301,-4.15694,-0.667334
-4.06091,-4.14454,-0.673444
-4.05875,-4.13211,-0.679509
-4.05653,-4.11965,-0.685527
-4.05426,-4.10717,-0.6915
-4.05192,-4.09467,-0.697427
-4.04953,-4.08214,-0.703307
-4.04708,-4.06958,-0.709141
-4.04456,-4.057,-0.714929
-4.04199,-4.0444,-0.720669
-4.03936,-4.03177,-0.726363
-4.03666,-4.01912,-0.73201
-4.03391,-4.00644,-0.737609
-4.0311,-3.99374,-0.743161
-4.02822,-3.98102,-0.748665
-4.02529,-3.96827,-0.754121
-4.02229,-3.9555,-0.75953
-4.01923,-3.9427,-0.76489
-4.01611,-3.92988,-0.770202
-4.01292,-3.91704,-0.775465
-4.00968,-3.90417,-0.78068
-4.00637,-3.89128,-0.785846
-4.003,-3.87837,-0.790963
-3.99956,-3.86543,-0.79603
-3.99606,-3.85247,-0.801048
-3.9925,-3.83948,-0.806017
-3.98887,-3.82648,-0.810936
-3.98517,-3.81345,-0.815805
-3.98142,-3.80039,-0.820624
-3.97759,-3.78732,-0.825392
-3.9737,-3.77422,-0.830111
-3.96975,-3.7611,-0.834778
-3.96573,-3.74795,-0.839396
-3.96164,-3.73479,-0.843962
-3.95749,-3.7216,-0.848476
-3.95327,-3.70839,-0.85294
-3.94898,-3.69515,-0.857352
-3.94462,-3.6819,-0.861713
-3.9402,-3.66862,-0.866022
-3.93571,-3.65532,-0.870278
-3.93115,-3.642,-0.874483
-3.92652,-3.62866,-0.878636
-3.92183,-3.61529,-0.882735
-3.91706,-3.60191,-0.886783
-3.91222,-3.5885,-0.890777
-3.90732,-3.57507,-0.894719
-3.90234,-3.56162,-0.898607
-3.89729,-3.54815,-0.902442
-3.89218,-3.53465,-0.906224
-3.88699,-3.52114,-0.909952
-3.88173,-3.5076,-0.913627
-3.8764,-3.49405,-0.917247
-3.87099,-3.48047,-0.920813
-3.86552,-3.46687,-0.924325
-3.85997,-3.45325,-0.927782
-3.85435,-3.43961,-0.931185
-3.84865,-3.42595,-0.934533
-3.84288,-3.41227,-0.937826
-3.83704,-3.39857,-0.941064
-3.83112,-3.38485,-0.944246
-3.82513,-3.37111,-0.947373
-3.81907,-3.35735,-0.950445
-3.81293,-3.34357,-0.953461
-3.80671,-3.32976,-0.95642
-3.80042,-3.31594,-0.959324
-3.79405,-3.3021,-0.962171
-3.7876,-3.28824,-0.964962
-3.78108,-3.27436,-0.967697
-3.77448,-3.26046,-0.970374
-3.76781,-3.24654,-0.972995
-3.76105,-3.2326,-0.975558
-3.75422,-3.21865,-0.978064
-3.74731,-3.20467,-0.980513
-3.74032,-3.19067,-0.982905
-3.73325,-3.17666,-0.985238
-3.72611,-3.16263,-0.987514
-3.71888,-3.14857,-0.989731
-3.71157,-3.1345,-0.99189
-3.70418,-3.12041,-0.993991
-3.69672,-3.1063,-0.996034
-3.68917,-3.09218,-0.998017
-3.68154,-3.07803,-0.999942
-3.67382,-3.06387,-1.00181
-3.66603,-3.04969,-1.00361
-3.65815,-3.03549,-1.00536
-3.65019,-3.02127,-1.00705
-3.64215,-3.00703,-1.00868
-3.63403,-2.99278,-1.01025
-3.62582,-2.97851,-1.01175
-3.61752,-2.96422,-1.0132
-3.60914,-2.94991,-1.01459
-3.60068,-2.93559,-1.01592
-3.59213,-2.92124,-1.01718
-3.5835,-2.90689,-1.01839
-3.57478,-2.89251,-1.01953
-3.56598,-2.87812,-1.02062
-3.55708,-2.8637,-1.02164
-3.5481,-2.84928,-1.0226
-3.53904,-2.83483,-1.0235
-3.52989,-2.82037,-1.02434
-3.52064,-2.80589,-1.02512
-3.51131,-2.7914,-1.02583
-3.5019,-2.77689,-1.02648
